customer_id,country,segment
1000,FR,retail
1001,US,retail
1002,FR,retail
1003,US,wholesale
1004,DE,wholesale
1005,US,retail
1006,US,wholesale
1007,US,wholesale
1008,FR,wholesale
1009,FR,wholesale
1010,US,retail
1011,FR,wholesale
1012,PL,wholesale
1013,PL,retail
1014,FR,retail
1015,FR,wholesale
1016,US,wholesale
1017,DE,wholesale
1018,FR,wholesale
1019,PL,wholesale
1020,US,wholesale
1021,FR,retail
1022,PL,wholesale
1023,PL,wholesale
1024,DE,retail
1025,US,retail
1026,US,retail
1027,DE,retail
1028,DE,wholesale
1029,US,wholesale
1030,US,wholesale
1031,FR,wholesale
1032,FR,wholesale
1033,DE,wholesale
1034,FR,retail
1035,PL,wholesale
1036,FR,retail
1037,FR,retail
1038,PL,wholesale
1039,DE,retail
1040,PL,wholesale
1041,FR,retail
1042,DE,wholesale
1043,FR,retail
1044,PL,wholesale
1045,PL,wholesale
1046,FR,wholesale
1047,US,wholesale
1048,US,wholesale
1049,PL,retail
